start_station_id,end_station_id,hour,trip_count
171,171,5.0,1
171,171,10.0,1
171,171,16.0,1
171,171,17.0,1
171,171,21.0,1
171,171,22.0,3
171,171,23.0,1
171,183,9.0,1
171,183,20.0,1
171,189,13.0,1
171,246,5.0,1
171,246,15.0,1
171,249,2.0,1
171,249,10.0,1
171,249,12.0,2
171,249,13.0,1
171,249,15.0,2
171,249,16.0,1
171,249,17.0,1
171,249,18.0,1
171,249,19.0,1
171,249,20.0,2
171,249,23.0,1
171,251,17.0,1
171,253,12.0,1
171,253,13.0,1
171,254,8.0,1
171,254,12.0,1
171,264,2.0,2
171,264,17.0,1
171,264,19.0,1
171,265,1.0,1
171,265,4.0,1
171,265,11.0,1
171,265,13.0,3
171,265,15.0,1
171,265,16.0,2
171,265,17.0,2
171,265,18.0,1
171,265,19.0,3
171,265,20.0,1
171,265,21.0,2
171,265,22.0,3
171,265,23.0,1
171,296,16.0,1
171,1024,0.0,1
171,1024,2.0,1
171,1024,13.0,2
171,1024,14.0,2
171,1024,19.0,3
171,1024,20.0,1
171,1024,21.0,2
171,1024,22.0,2
171,1025,11.0,1
171,1025,15.0,1
171,1025,16.0,1
171,1025,23.0,1
171,1028,13.0,1
171,1028,14.0,1
171,1038,16.0,1
171,1038,17.0,9
171,1039,15.0,3
171,1042,0.0,1
171,1050,14.0,1
171,1051,0.0,1
171,1051,11.0,2
171,1051,14.0,3
171,1051,16.0,1
171,1051,17.0,8
171,1051,18.0,6
171,1051,19.0,2
171,1051,20.0,3
171,1051,21.0,1
171,1051,22.0,1
171,1052,9.0,1
171,1052,11.0,1
171,1052,14.0,1
171,1055,13.0,1
171,1090,13.0,1
171,1090,14.0,1
171,1090,18.0,1
171,1091,1.0,1
171,1091,15.0,2
171,1091,18.0,1
171,1091,20.0,1
171,1091,21.0,1
171,1091,22.0,2
171,1092,14.0,1
171,1092,17.0,1
171,1092,19.0,1
171,1093,17.0,1
171,1095,16.0,1
171,1097,20.0,1
171,1097,22.0,1
171,1098,3.0,1
171,1098,8.0,1
171,1098,13.0,1
171,1098,17.0,1
171,1098,21.0,6
171,1098,22.0,1
171,1102,15.0,1
171,1721,0.0,2
171,1721,19.0,1
171,1721,20.0,2
171,1721,21.0,1
171,1721,23.0,1
171,1726,1.0,1
171,1726,18.0,1
171,1726,19.0,1
171,1727,0.0,4
171,1727,1.0,3
171,1727,13.0,1
171,1727,14.0,2
171,1727,15.0,1
171,1727,18.0,1
171,1727,19.0,1
171,1727,21.0,3
171,1727,22.0,4
171,1727,23.0,11
171,1728,14.0,2
171,1728,15.0,1
171,1731,13.0,1
171,1731,15.0,2
171,1731,17.0,1
171,1739,17.0,1
171,1744,12.0,2
171,1744,17.0,1
171,1744,18.0,1
171,1744,19.0,2
171,1744,20.0,4
171,1744,21.0,1
171,1744,23.0,3
171,1748,10.0,2
171,1748,13.0,4
171,1748,16.0,1
171,1748,17.0,4
171,1748,18.0,6
171,1748,19.0,5
171,1748,20.0,4
171,1748,23.0,1
171,1757,17.0,1
171,1764,16.0,2
171,1765,15.0,1
171,1766,11.0,7
171,1767,3.0,2
171,1767,12.0,1
171,1767,13.0,1
171,1767,15.0,1
171,1767,16.0,2
171,1767,17.0,1
171,1767,18.0,1
171,1767,19.0,1
171,1767,21.0,2
171,1767,23.0,1
171,1768,16.0,2
171,1768,17.0,1
171,1768,18.0,1
171,1768,22.0,1
171,1769,11.0,1
171,1769,16.0,1
171,1769,17.0,2
171,1769,19.0,4
171,1769,20.0,2
171,1798,13.0,1
171,1814,19.0,4
171,1814,22.0,1
171,1818,20.0,1
171,1818,21.0,1
171,1821,17.0,1
171,1823,16.0,2
183,171,13.0,1
183,171,21.0,1
183,183,10.0,1
183,183,14.0,1
183,183,16.0,2
183,225,9.0,5
183,225,13.0,1
183,246,18.0,1
183,246,23.0,1
183,247,22.0,1
183,248,16.0,1
183,249,14.0,3
183,249,16.0,2
183,250,3.0,1
183,250,8.0,5
183,253,0.0,1
183,253,9.0,3
183,254,9.0,1
183,258,10.0,2
183,258,12.0,1
183,258,18.0,1
183,262,21.0,1
183,264,12.0,1
183,265,17.0,2
183,289,7.0,1
183,296,13.0,1
183,358,2.0,1
183,358,4.0,1
183,358,7.0,2
183,358,9.0,1
183,358,12.0,1
183,358,17.0,1
183,358,19.0,1
183,358,21.0,1
183,1017,12.0,1
183,1019,11.0,1
183,1025,16.0,1
183,1025,22.0,1
183,1038,4.0,2
183,1038,12.0,1
183,1038,18.0,1
183,1039,17.0,1
183,1051,19.0,1
183,1051,23.0,1
183,1055,19.0,1
183,1055,20.0,2
183,1090,3.0,2
183,1090,6.0,1
183,1090,19.0,1
183,1090,21.0,2
183,1090,23.0,1
183,1091,5.0,1
183,1092,0.0,1
183,1092,3.0,1
183,1093,9.0,1
183,1095,12.0,2
183,1095,17.0,1
183,1095,18.0,1
183,1095,19.0,2
183,1095,20.0,1
183,1097,16.0,1
183,1102,13.0,1
183,1720,11.0,1
183,1720,17.0,1
183,1720,21.0,1
183,1721,10.0,1
183,1727,10.0,1
183,1727,15.0,1
183,1728,14.0,3
183,1731,11.0,1
183,1731,20.0,1
183,1737,0.0,1
183,1743,15.0,1
183,1744,13.0,1
183,1744,20.0,1
183,1744,22.0,2
183,1745,19.0,1
183,1753,0.0,1
183,1763,13.0,1
183,1764,13.0,1
183,1765,17.0,1
183,1767,13.0,1
183,1767,15.0,1
183,1769,17.0,2
183,1769,18.0,1
183,1769,21.0,1
183,1808,17.0,1
183,1808,23.0,1
183,1818,8.0,1
183,1818,11.0,1
183,1818,14.0,2
183,1818,22.0,1
183,1821,14.0,1
183,1823,0.0,2
183,1824,16.0,1
189,189,15.0,1
189,189,16.0,1
189,189,19.0,1
189,225,11.0,1
189,225,13.0,1
189,225,14.0,1
189,225,20.0,1
189,246,15.0,1
189,247,2.0,2
189,248,9.0,1
189,249,15.0,1
189,249,22.0,1
189,250,1.0,2
189,250,11.0,1
189,253,8.0,1
189,253,9.0,2
189,256,13.0,2
189,258,12.0,1
189,260,9.0,1
189,260,10.0,2
189,262,17.0,1
189,264,11.0,2
189,264,16.0,7
189,265,15.0,2
189,289,9.0,1
189,296,9.0,2
189,296,10.0,1
189,296,11.0,2
189,296,12.0,2
189,296,16.0,1
189,296,20.0,1
189,358,0.0,1
189,358,1.0,1
189,358,14.0,1
189,358,17.0,2
189,358,18.0,2
189,358,19.0,2
189,1024,9.0,1
189,1024,12.0,1
189,1024,15.0,1
189,1038,3.0,1
189,1038,17.0,1
189,1039,8.0,1
189,1042,10.0,1
189,1050,8.0,1
189,1051,12.0,2
189,1090,1.0,1
189,1090,23.0,1
189,1093,12.0,2
189,1095,16.0,1
189,1095,18.0,1
189,1095,20.0,2
189,1097,10.0,1
189,1097,13.0,2
189,1097,17.0,1
189,1097,21.0,1
189,1098,19.0,1
189,1098,23.0,2
189,1720,3.0,1
189,1720,17.0,2
189,1721,13.0,2
189,1721,16.0,2
189,1721,17.0,3
189,1721,18.0,1
189,1727,14.0,1
189,1727,16.0,1
189,1728,11.0,2
189,1728,13.0,1
189,1728,16.0,3
189,1728,19.0,1
189,1730,19.0,2
189,1737,0.0,1
189,1737,12.0,4
189,1737,14.0,2
189,1743,0.0,1
189,1743,2.0,1
189,1743,17.0,1
189,1743,19.0,1
189,1748,14.0,1
189,1757,17.0,1
189,1765,13.0,2
189,1767,15.0,1
189,1768,15.0,1
189,1769,0.0,4
189,1769,1.0,1
189,1769,3.0,2
189,1769,16.0,1
189,1769,17.0,1
189,1769,23.0,3
189,1814,10.0,4
189,1814,18.0,1
189,1814,22.0,2
189,1824,0.0,1
189,1824,19.0,1
225,183,16.0,1
225,189,13.0,1
225,225,12.0,1
225,225,13.0,4
225,225,16.0,1
225,225,17.0,1
225,225,18.0,1
225,262,16.0,1
225,262,17.0,2
225,262,18.0,3
225,262,19.0,1
225,265,9.0,1
225,265,13.0,1
225,289,12.0,2
225,289,13.0,1
225,296,8.0,1
225,296,12.0,1
225,358,18.0,2
225,1050,13.0,1
225,1052,14.0,1
225,1090,1.0,2
225,1095,16.0,1
225,1095,17.0,1
225,1095,18.0,1
225,1095,19.0,1
225,1098,18.0,1
225,1102,14.0,1
225,1721,16.0,2
225,1721,17.0,4
225,1721,18.0,1
225,1729,17.0,1
225,1730,16.0,1
225,1738,13.0,1
225,1743,17.0,1
225,1743,18.0,1
225,1743,19.0,1
225,1754,15.0,1
225,1766,16.0,1
225,1814,15.0,1
225,1814,17.0,1
225,1824,14.0,1
225,1824,16.0,2
225,1824,17.0,1
225,1824,18.0,1
246,171,11.0,1
246,171,17.0,1
246,183,8.0,1
