start_station_id,end_station_id,hour,trip_count
171,171,9.0,1
171,171,10.0,2
171,171,11.0,1
171,171,12.0,4
171,171,13.0,2
171,171,14.0,14
171,171,15.0,5
171,171,16.0,9
171,171,18.0,1
171,171,19.0,3
171,183,4.0,1
171,183,11.0,1
171,183,14.0,1
171,183,15.0,2
171,183,16.0,1
171,246,10.0,1
171,246,16.0,2
171,247,10.0,2
171,247,12.0,1
171,247,15.0,1
171,247,16.0,1
171,248,8.0,1
171,248,10.0,1
171,248,14.0,1
171,249,7.0,1
171,249,11.0,1
171,249,12.0,1
171,249,13.0,1
171,249,16.0,5
171,249,17.0,4
171,249,18.0,3
171,249,19.0,3
171,249,20.0,2
171,249,21.0,3
171,249,22.0,3
171,249,23.0,1
171,250,7.0,1
171,250,11.0,1
171,250,13.0,1
171,253,7.0,1
171,253,11.0,1
171,253,16.0,6
171,253,17.0,8
171,253,18.0,1
171,254,10.0,1
171,254,11.0,2
171,254,12.0,1
171,254,13.0,1
171,254,16.0,1
171,254,18.0,1
171,257,9.0,2
171,257,11.0,2
171,257,13.0,2
171,257,14.0,1
171,258,9.0,2
171,258,11.0,1
171,258,13.0,1
171,259,7.0,1
171,259,8.0,1
171,259,11.0,2
171,259,14.0,1
171,259,15.0,1
171,259,16.0,4
171,259,17.0,1
171,260,2.0,2
171,260,13.0,3
171,260,14.0,1
171,260,23.0,1
171,261,0.0,1
171,261,1.0,2
171,261,11.0,2
171,261,13.0,2
171,261,15.0,3
171,261,16.0,4
171,261,17.0,3
171,261,18.0,4
171,261,20.0,1
171,261,21.0,1
171,261,23.0,2
171,262,9.0,1
171,262,15.0,1
171,262,16.0,2
171,262,17.0,2
171,262,19.0,1
171,264,0.0,2
171,264,9.0,2
171,264,10.0,1
171,264,14.0,5
171,264,15.0,6
171,264,16.0,6
171,264,17.0,5
171,264,18.0,2
171,264,19.0,2
171,264,21.0,2
171,264,22.0,1
171,264,23.0,2
171,265,9.0,1
171,265,14.0,1
171,265,15.0,1
171,265,16.0,1
171,265,21.0,3
171,265,22.0,4
171,265,23.0,2
171,266,18.0,1
171,273,11.0,2
171,273,13.0,2
171,273,15.0,2
171,273,16.0,1
171,273,18.0,2
171,273,19.0,2
171,273,21.0,1
171,273,23.0,1
171,275,0.0,1
171,275,12.0,1
171,275,13.0,1
171,275,21.0,1
171,285,13.0,2
171,289,11.0,1
171,290,12.0,1
171,290,14.0,2
183,171,9.0,1
183,171,14.0,2
183,171,15.0,2
183,183,2.0,1
183,183,11.0,1
183,183,12.0,2
183,183,13.0,1
183,183,16.0,5
183,189,11.0,2
183,189,13.0,2
183,225,6.0,2
183,225,7.0,1
183,225,11.0,1
183,246,10.0,3
183,246,14.0,1
183,246,18.0,1
183,246,20.0,1
183,247,7.0,1
183,247,10.0,1
183,247,18.0,1
183,248,2.0,1
183,248,8.0,1
183,248,9.0,1
183,248,11.0,1
183,248,13.0,1
183,248,14.0,2
183,249,15.0,1
183,249,23.0,1
183,250,7.0,1
183,250,14.0,1
183,250,15.0,2
183,250,16.0,1
183,250,17.0,1
183,250,18.0,1
183,250,21.0,1
183,251,13.0,1
183,253,7.0,1
183,257,15.0,1
183,257,17.0,1
183,257,20.0,1
183,258,2.0,3
183,258,18.0,1
183,258,21.0,2
183,259,14.0,2
183,259,17.0,1
183,260,21.0,1
183,260,22.0,1
183,261,2.0,2
183,261,14.0,2
183,261,18.0,2
183,261,22.0,3
183,262,12.0,1
183,262,13.0,1
183,262,16.0,2
183,262,20.0,2
183,262,21.0,2
183,262,23.0,1
183,264,1.0,1
183,264,16.0,3
183,264,22.0,1
183,265,14.0,1
183,265,15.0,2
183,273,12.0,1
183,273,16.0,1
183,273,17.0,1
183,273,20.0,1
183,275,10.0,1
183,275,15.0,1
183,277,9.0,1
183,284,13.0,3
183,284,14.0,1
183,284,16.0,2
183,284,17.0,1
183,284,18.0,1
183,285,13.0,2
183,285,14.0,2
183,285,17.0,4
183,289,19.0,1
189,171,13.0,1
189,183,7.0,1
189,183,17.0,1
189,189,8.0,2
189,189,11.0,1
189,189,12.0,1
189,189,15.0,2
189,225,14.0,1
189,246,6.0,1
189,247,11.0,2
