start_station_id,end_station_id,hour,trip_count
183,183,8.0,1
183,183,12.0,2
183,183,13.0,1
183,183,15.0,1
183,183,18.0,2
183,183,19.0,1
183,183,20.0,1
183,183,21.0,2
183,183,22.0,2
183,189,20.0,1
183,225,16.0,1
183,246,17.0,1
183,249,20.0,2
183,249,22.0,1
183,250,11.0,1
183,250,15.0,2
183,250,20.0,1
183,258,12.0,1
183,258,13.0,1
183,259,12.0,1
183,262,18.0,1
183,265,14.0,2
183,289,23.0,1
183,358,12.0,1
183,358,19.0,1
183,358,20.0,1
183,1019,11.0,1
183,1019,13.0,1
183,1024,2.0,1
183,1024,7.0,1
183,1024,16.0,1
183,1024,17.0,1
183,1024,22.0,1
183,1025,12.0,1
183,1025,15.0,1
183,1025,21.0,1
183,1028,15.0,1
183,1028,18.0,1
183,1038,0.0,1
183,1038,9.0,1
183,1038,18.0,1
183,1039,16.0,1
183,1050,12.0,1
183,1051,2.0,3
183,1090,9.0,1
183,1092,16.0,1
183,1092,17.0,1
183,1720,18.0,1
183,1721,14.0,1
183,1727,12.0,1
183,1727,15.0,2
183,1728,14.0,1
183,1728,15.0,1
183,1728,19.0,1
183,1730,18.0,1
183,1738,2.0,2
183,1748,2.0,1
183,1748,13.0,2
183,1748,14.0,1
183,1748,15.0,1
183,1756,6.0,1
183,1756,20.0,1
183,1763,16.0,1
183,1765,17.0,1
183,1765,21.0,2
183,1767,10.0,1
183,1767,15.0,1
183,1768,11.0,1
183,1769,11.0,1
183,1769,14.0,2
183,1769,16.0,2
183,1814,14.0,2
183,1814,15.0,2
183,1814,20.0,2
183,1818,13.0,1
183,1818,22.0,1
183,1823,16.0,2
183,1823,22.0,1
183,1824,0.0,1
183,1824,2.0,1
183,1824,12.0,1
183,1824,15.0,1
183,1824,16.0,1
183,2259,16.0,1
183,2268,3.0,1
183,2268,11.0,2
189,183,2.0,1
189,183,11.0,1
189,189,11.0,1
189,189,14.0,2
189,189,15.0,1
189,189,19.0,1
189,248,6.0,1
189,250,9.0,1
189,250,23.0,1
189,254,5.0,2
189,258,21.0,1
189,262,5.0,3
189,262,15.0,1
189,265,7.0,1
189,265,12.0,1
189,265,15.0,2
189,289,9.0,1
189,358,0.0,1
189,358,2.0,1
189,358,12.0,2
189,1019,17.0,1
189,1024,12.0,1
189,1024,18.0,1
189,1025,22.0,1
189,1038,13.0,1
189,1038,23.0,1
189,1039,7.0,1
189,1052,14.0,1
189,1092,0.0,1
189,1092,16.0,2
189,1096,14.0,1
189,1098,13.0,1
189,1098,23.0,1
189,1721,13.0,1
189,1727,5.0,1
189,1727,15.0,1
189,1727,23.0,1
189,1728,2.0,2
189,1728,11.0,1
189,1728,18.0,1
189,1729,12.0,1
189,1739,16.0,1
189,1744,10.0,1
189,1753,11.0,2
189,1756,2.0,1
189,1756,3.0,1
189,1756,7.0,1
189,1767,10.0,2
189,1767,16.0,1
189,1767,23.0,1
189,1769,11.0,1
189,1769,18.0,1
189,1798,11.0,2
189,1818,13.0,3
189,1818,18.0,2
189,1821,4.0,1
189,1821,18.0,2
189,1823,18.0,1
189,1824,15.0,1
189,1824,16.0,1
189,2259,16.0,1
225,183,3.0,1
225,225,17.0,1
225,225,18.0,1
225,225,21.0,1
225,262,14.0,1
225,262,16.0,1
225,262,23.0,1
225,289,8.0,1
225,1024,15.0,1
225,1024,21.0,2
225,1092,17.0,1
225,1728,19.0,2
225,1728,20.0,2
225,1814,16.0,1
246,183,10.0,1
246,246,14.0,1
246,246,16.0,1
246,246,20.0,1
246,249,7.0,1
246,254,2.0,1
246,254,18.0,1
246,260,7.0,1
246,260,20.0,1
246,262,2.0,1
246,262,3.0,1
246,1052,11.0,1
246,1052,20.0,1
246,1092,16.0,1
246,1096,11.0,1
246,1721,10.0,1
246,1726,18.0,1
246,1727,13.0,1
246,1728,0.0,1
246,1730,3.0,1
246,1737,11.0,2
246,1744,21.0,1
246,1763,3.0,1
246,1814,9.0,1
246,1814,15.0,1
246,1818,18.0,1
246,1823,15.0,1
247,183,12.0,2
247,183,19.0,2
247,183,20.0,2
247,247,16.0,2
247,248,8.0,1
247,248,11.0,1
247,254,7.0,1
247,258,17.0,1
247,258,21.0,1
247,259,16.0,1
247,259,19.0,2
247,262,9.0,1
247,358,22.0,1
247,1025,13.0,1
247,1025,16.0,4
247,1090,0.0,1
