start_station_id,end_station_id,hour,trip_count
171,171,11.0,1
171,171,13.0,1
171,171,15.0,1
171,171,16.0,1
171,171,17.0,1
171,171,18.0,1
171,183,16.0,1
171,189,15.0,1
171,189,16.0,1
171,225,21.0,1
171,246,18.0,2
171,246,19.0,2
171,248,13.0,1
171,248,14.0,1
171,248,15.0,1
171,248,17.0,1
171,248,19.0,1
171,249,12.0,1
171,249,13.0,2
171,249,17.0,2
171,249,18.0,2
171,249,20.0,1
171,252,10.0,1
171,252,12.0,1
171,252,14.0,2
171,252,15.0,1
171,252,17.0,1
171,253,8.0,1
171,253,11.0,1
171,253,14.0,1
171,253,15.0,1
171,254,8.0,1
171,258,9.0,1
171,260,11.0,1
171,260,13.0,1
171,264,8.0,1
171,264,10.0,2
171,264,12.0,1
171,265,12.0,2
171,265,13.0,2
171,265,14.0,4
171,265,16.0,2
171,265,17.0,2
171,265,18.0,2
171,285,16.0,1
171,289,14.0,3
171,289,15.0,1
171,289,16.0,1
171,358,11.0,2
171,358,13.0,3
171,358,14.0,1
171,358,16.0,2
171,358,17.0,1
171,358,21.0,1
171,1017,12.0,1
171,1017,20.0,2
171,1024,9.0,1
171,1024,10.0,1
171,1024,16.0,1
171,1024,17.0,1
171,1024,18.0,1
171,1025,15.0,1
171,1025,16.0,1
171,1025,17.0,2
171,1025,23.0,1
171,1039,16.0,1
171,1042,12.0,1
171,1042,13.0,1
171,1042,14.0,1
171,1050,14.0,1
171,1051,9.0,2
171,1051,11.0,1
171,1051,12.0,1
171,1051,15.0,1
171,1051,19.0,1
171,1051,20.0,1
171,1052,10.0,1
171,1052,11.0,1
171,1052,12.0,1
171,1055,14.0,1
171,1090,12.0,1
171,1090,14.0,2
171,1090,15.0,1
171,1090,17.0,1
171,1090,19.0,1
171,1090,20.0,1
171,1091,16.0,1
171,1091,17.0,1
171,1092,15.0,1
171,1092,16.0,1
171,1092,19.0,1
171,1092,20.0,1
171,1093,12.0,1
171,1098,12.0,1
171,1098,13.0,1
171,1098,15.0,1
171,1098,22.0,1
171,1102,19.0,1
171,1102,20.0,1
171,1102,23.0,1
171,1720,14.0,1
