start_station_id,end_station_id,hour,trip_count
171,171,8.0,1
171,171,10.0,3
171,171,12.0,2
171,171,13.0,4
171,171,14.0,1
171,171,15.0,5
171,171,16.0,2
171,171,17.0,1
171,171,18.0,5
171,183,15.0,2
171,189,18.0,1
171,225,4.0,1
171,246,1.0,1
171,246,13.0,1
171,246,15.0,1
171,246,16.0,1
171,246,17.0,2
171,246,18.0,2
171,246,19.0,1
171,246,20.0,1
171,246,23.0,2
171,247,14.0,1
171,247,18.0,1
171,248,13.0,1
171,248,16.0,3
171,248,19.0,2
171,248,20.0,1
171,249,1.0,2
171,249,2.0,1
171,249,8.0,2
171,249,9.0,1
171,249,15.0,3
171,249,16.0,2
171,249,18.0,2
171,249,19.0,1
171,249,20.0,5
171,249,22.0,2
171,249,23.0,2
171,250,0.0,1
171,250,4.0,1
171,250,9.0,2
171,250,23.0,1
171,251,13.0,2
171,251,17.0,2
171,251,18.0,3
171,252,9.0,2
171,252,15.0,1
171,253,13.0,1
171,253,15.0,1
171,254,12.0,2
171,254,13.0,1
171,256,12.0,3
171,256,21.0,1
171,257,9.0,1
171,257,11.0,1
171,257,13.0,2
171,257,16.0,2
171,257,17.0,1
171,259,3.0,1
171,259,15.0,1
171,259,17.0,4
171,259,18.0,4
171,259,19.0,4
171,259,20.0,5
171,259,21.0,3
171,259,22.0,3
171,259,23.0,3
171,260,11.0,2
171,260,12.0,2
171,260,16.0,2
171,261,1.0,1
171,261,16.0,1
171,261,19.0,1
171,262,18.0,1
171,264,14.0,1
171,264,15.0,2
171,264,16.0,1
171,264,17.0,3
171,264,18.0,3
171,264,21.0,1
171,264,23.0,1
171,265,12.0,2
171,265,14.0,1
171,265,15.0,1
171,265,16.0,2
171,265,17.0,4
171,265,18.0,4
171,265,19.0,1
171,265,20.0,3
171,273,2.0,1
171,273,19.0,1
171,275,14.0,1
171,289,13.0,1
171,289,14.0,1
171,289,15.0,5
171,289,17.0,3
171,289,18.0,1
171,289,19.0,3
171,289,20.0,1
171,289,21.0,2
171,289,22.0,1
171,289,23.0,1
171,290,0.0,3
171,290,1.0,4
171,290,2.0,1
171,290,3.0,2
171,290,5.0,1
171,290,7.0,1
171,290,12.0,1
171,290,15.0,2
171,290,16.0,2
171,290,17.0,3
171,290,18.0,2
171,290,23.0,2
171,296,9.0,1
171,296,13.0,1
171,340,2.0,1
171,340,8.0,1
171,340,22.0,3
171,341,0.0,5
171,341,1.0,1
171,341,3.0,1
171,341,12.0,2
171,341,13.0,5
171,341,20.0,4
171,341,21.0,1
171,341,23.0,1
171,344,12.0,5
171,344,15.0,2
171,344,16.0,2
171,344,22.0,1
171,346,0.0,1
171,346,5.0,1
171,346,17.0,1
171,347,12.0,1
171,351,18.0,1
171,351,19.0,2
171,351,23.0,1
171,352,0.0,1
171,352,8.0,6
171,352,13.0,2
171,352,16.0,1
171,352,17.0,3
171,352,18.0,2
171,352,21.0,2
171,352,22.0,2
171,352,23.0,5
171,355,8.0,1
171,356,17.0,1
171,356,18.0,1
171,356,19.0,1
171,358,2.0,1
171,358,9.0,1
171,359,17.0,1
171,359,21.0,1
171,366,11.0,1
183,183,10.0,2
183,183,12.0,2
183,183,13.0,1
183,183,14.0,1
183,183,16.0,2
183,189,17.0,1
183,225,13.0,2
183,246,10.0,1
183,246,14.0,2
183,247,8.0,2
183,248,21.0,1
183,249,8.0,1
183,249,17.0,4
183,250,1.0,1
183,250,8.0,1
183,250,9.0,1
183,250,10.0,3
183,250,13.0,1
183,250,14.0,1
183,250,17.0,1
183,250,21.0,1
183,252,11.0,1
183,253,14.0,1
183,257,17.0,1
183,258,9.0,1
183,258,11.0,3
183,260,14.0,1
183,261,12.0,1
183,261,21.0,1
183,262,11.0,1
183,262,13.0,3
183,262,14.0,2
183,262,16.0,1
183,262,17.0,1
183,262,18.0,3
183,262,20.0,2
183,262,21.0,1
183,264,12.0,1
183,264,17.0,1
183,265,22.0,1
183,273,17.0,1
183,273,23.0,1
183,285,14.0,1
183,289,15.0,3
183,289,22.0,1
183,290,7.0,1
183,296,14.0,2
183,296,17.0,1
183,341,6.0,1
183,341,7.0,13
183,342,11.0,1
183,344,0.0,1
183,344,22.0,1
183,344,23.0,1
183,347,15.0,2
183,349,14.0,2
183,350,12.0,1
183,352,16.0,1
183,352,21.0,1
183,355,10.0,2
183,355,13.0,1
183,355,14.0,1
183,355,15.0,1
183,355,16.0,2
183,355,17.0,1
183,356,9.0,2
183,358,3.0,1
183,358,18.0,1
183,358,20.0,1
183,359,8.0,1
183,359,10.0,1
183,359,15.0,1
183,359,18.0,2
183,366,9.0,1
183,366,17.0,2
183,366,18.0,2
189,183,13.0,1
189,189,8.0,1
189,189,9.0,1
189,189,13.0,3
189,189,15.0,4
189,225,12.0,1
189,225,13.0,1
189,225,15.0,2
189,225,16.0,1
189,225,17.0,1
189,246,20.0,1
189,247,8.0,1
189,247,11.0,1
189,247,16.0,2
189,248,10.0,1
189,248,11.0,1
189,248,14.0,2
189,249,2.0,3
189,249,3.0,1
189,249,13.0,1
189,250,9.0,1
189,250,15.0,2
189,250,16.0,2
189,254,7.0,4
189,254,8.0,1
189,256,11.0,1
189,256,14.0,2
189,257,9.0,1
189,257,16.0,3
189,258,9.0,3
189,258,12.0,1
189,259,12.0,1
189,259,14.0,2
189,259,16.0,1
189,260,17.0,2
189,261,14.0,1
189,261,16.0,1
189,262,0.0,1
189,262,1.0,1
189,262,17.0,2
189,262,18.0,1
189,262,21.0,1
189,262,23.0,1
189,264,14.0,1
189,265,14.0,2
189,265,16.0,1
189,265,17.0,1
189,265,19.0,1
189,265,21.0,1
189,273,0.0,2
189,273,1.0,1
189,273,14.0,1
189,273,15.0,2
189,273,17.0,2
189,273,23.0,2
189,275,16.0,1
189,275,17.0,5
189,277,12.0,2
189,280,13.0,1
189,285,10.0,2
189,289,8.0,2
189,289,10.0,2
189,289,14.0,2
189,289,15.0,2
189,290,0.0,1
189,290,16.0,3
189,290,17.0,1
189,290,20.0,1
189,296,8.0,1
189,296,9.0,1
189,296,10.0,1
189,296,11.0,1
189,340,0.0,2
189,340,1.0,1
189,340,16.0,1
189,340,20.0,1
189,341,7.0,1
189,341,14.0,1
189,341,19.0,1
189,344,0.0,2
189,344,1.0,3
189,346,21.0,2
189,347,15.0,4
189,349,14.0,1
189,350,1.0,1
189,350,2.0,1
189,351,1.0,1
189,351,2.0,1
189,351,18.0,1
189,351,19.0,4
189,352,17.0,1
189,352,19.0,1
189,352,21.0,1
189,354,3.0,1
189,356,17.0,3
189,356,18.0,1
189,356,19.0,1
189,358,0.0,3
189,358,14.0,6
189,358,15.0,3
189,358,17.0,5
189,358,23.0,1
189,359,15.0,1
189,359,17.0,1
189,359,19.0,1
189,359,20.0,1
189,359,22.0,1
189,366,23.0,1
189,820,0.0,1
189,820,12.0,1
225,183,12.0,2
225,183,16.0,2
225,183,17.0,1
225,183,18.0,4
225,183,20.0,3
225,189,14.0,1
225,189,16.0,1
225,225,10.0,2
225,248,13.0,1
225,248,15.0,2
225,249,23.0,1
225,257,11.0,1
225,257,14.0,1
225,257,15.0,2
225,257,16.0,2
225,257,19.0,2
225,258,12.0,2
225,259,16.0,1
225,259,17.0,2
225,259,18.0,2
225,261,13.0,1
225,261,18.0,2
225,262,16.0,1
225,262,17.0,1
225,262,18.0,1
225,265,16.0,1
225,273,16.0,1
225,273,17.0,1
225,273,18.0,1
225,273,19.0,2
225,273,20.0,1
225,275,14.0,2
225,275,16.0,1
225,275,17.0,10
225,275,18.0,1
225,277,5.0,1
225,277,13.0,1
225,285,11.0,2
225,289,11.0,2
225,289,13.0,2
225,289,15.0,1
225,289,19.0,2
225,289,23.0,1
225,290,0.0,1
225,290,1.0,1
225,290,9.0,1
225,290,19.0,1
225,290,20.0,1
225,290,22.0,1
225,296,14.0,4
225,340,17.0,1
225,342,17.0,1
225,346,14.0,3
225,355,16.0,1
225,357,13.0,1
225,357,18.0,1
225,358,15.0,3
225,358,16.0,2
225,358,17.0,7
225,358,18.0,1
225,358,19.0,1
225,820,17.0,1
246,171,7.0,1
246,171,8.0,2
246,171,9.0,1
246,171,10.0,1
246,171,11.0,4
246,171,13.0,1
246,171,14.0,2
246,171,17.0,1
246,171,18.0,2
246,183,4.0,1
246,183,8.0,2
246,183,9.0,1
246,183,12.0,2
246,183,18.0,2
246,189,13.0,1
246,225,18.0,1
246,246,12.0,1
246,246,14.0,2
246,246,16.0,1
246,246,19.0,2
246,248,9.0,3
246,248,10.0,3
246,248,12.0,10
246,248,13.0,2
246,248,14.0,4
246,248,15.0,1
246,248,19.0,1
246,249,12.0,1
246,249,19.0,2
246,250,17.0,1
246,250,18.0,1
246,252,9.0,2
246,252,11.0,4
246,252,12.0,2
246,252,13.0,1
246,253,10.0,4
246,253,11.0,2
246,253,12.0,1
246,253,13.0,4
246,254,9.0,1
246,254,10.0,2
246,254,11.0,6
246,254,13.0,3
246,254,15.0,2
246,255,12.0,1
246,257,10.0,3
246,257,18.0,1
246,258,9.0,2
246,258,10.0,2
246,258,11.0,2
246,258,18.0,1
246,258,19.0,4
246,259,8.0,2
246,259,10.0,1
246,259,13.0,1
246,259,21.0,1
246,260,11.0,1
246,260,13.0,5
246,260,19.0,1
246,261,12.0,1
246,261,19.0,1
246,261,20.0,1
246,262,13.0,2
246,264,20.0,1
246,265,11.0,7
246,265,13.0,1
246,265,17.0,1
246,273,17.0,1
246,275,3.0,1
246,275,10.0,1
246,275,12.0,1
246,289,9.0,1
246,289,16.0,1
246,289,17.0,1
246,290,21.0,1
246,296,8.0,1
246,296,15.0,2
246,340,12.0,1
246,341,19.0,1
246,343,12.0,1
246,346,17.0,2
246,347,9.0,1
246,347,10.0,1
246,347,12.0,1
246,347,13.0,4
246,347,14.0,1
246,347,18.0,1
246,349,14.0,4
246,350,16.0,4
246,352,19.0,1
246,355,19.0,1
246,357,8.0,2
246,357,12.0,1
246,357,16.0,1
246,357,18.0,1
246,359,8.0,2
246,359,9.0,1
246,359,17.0,2
246,366,9.0,1
246,366,11.0,1
246,366,12.0,2
246,366,17.0,1
247,171,15.0,2
247,183,7.0,1
247,183,13.0,1
247,183,15.0,1
247,183,16.0,2
247,183,17.0,2
247,189,9.0,1
247,189,11.0,1
247,189,17.0,2
247,247,9.0,1
247,247,15.0,1
247,247,16.0,3
247,247,17.0,1
247,247,19.0,1
247,248,10.0,2
247,248,15.0,1
247,248,18.0,3
247,250,8.0,4
247,250,9.0,1
247,250,11.0,2
247,250,12.0,1
247,250,17.0,2
247,250,18.0,1
247,250,23.0,1
247,251,7.0,1
247,258,12.0,1
247,258,13.0,1
247,258,14.0,3
247,258,15.0,1
247,258,17.0,2
247,258,18.0,1
247,258,19.0,1
247,258,20.0,1
247,259,14.0,2
247,259,15.0,4
247,259,17.0,1
247,259,18.0,1
247,259,19.0,1
247,260,13.0,1
247,260,23.0,2
247,261,10.0,1
247,261,11.0,4
247,261,12.0,1
247,261,20.0,1
247,262,9.0,1
247,262,14.0,3
247,262,17.0,1
247,262,18.0,2
247,273,15.0,2
247,273,18.0,3
247,273,20.0,2
247,273,23.0,1
247,277,8.0,1
247,277,10.0,2
247,285,10.0,2
247,285,17.0,2
247,289,17.0,1
247,340,23.0,1
247,341,0.0,1
247,341,2.0,1
247,341,23.0,1
247,345,17.0,2
247,349,12.0,1
247,349,14.0,1
247,349,15.0,1
247,349,17.0,2
247,350,16.0,1
247,350,22.0,1
247,351,6.0,1
247,351,10.0,1
247,352,1.0,1
247,352,16.0,1
247,352,20.0,2
247,354,17.0,2
247,354,18.0,1
247,354,19.0,1
247,354,20.0,1
247,355,1.0,1
247,355,12.0,2
247,355,17.0,4
247,356,12.0,1
247,356,16.0,2
247,356,17.0,12
247,356,18.0,2
247,357,0.0,1
247,357,16.0,2
247,357,17.0,2
247,357,18.0,1
247,357,23.0,1
247,358,7.0,2
247,358,12.0,1
247,358,15.0,1
247,358,16.0,6
247,358,22.0,3
247,366,0.0,1
247,366,16.0,1
247,366,17.0,18
247,366,18.0,2
248,171,3.0,1
248,171,9.0,2
248,171,10.0,2
248,171,13.0,1
248,171,14.0,1
248,171,16.0,4
248,171,17.0,1
248,171,18.0,2
248,171,23.0,2
248,183,10.0,1
248,183,12.0,1
248,183,14.0,3
248,183,15.0,3
248,183,17.0,1
248,183,18.0,1
248,183,20.0,1
248,183,21.0,2
248,189,23.0,1
248,225,14.0,2
248,246,10.0,2
248,246,15.0,8
248,246,16.0,8
248,246,17.0,6
248,246,18.0,1
248,246,20.0,1
248,246,21.0,1
248,247,11.0,1
248,247,15.0,1
248,248,1.0,1
248,248,2.0,1
248,248,3.0,5
248,248,4.0,1
248,248,9.0,1
248,248,10.0,1
248,248,11.0,1
248,248,12.0,1
248,248,13.0,1
248,248,15.0,2
248,248,16.0,2
248,248,18.0,4
248,248,21.0,2
248,248,23.0,1
248,249,3.0,2
248,249,7.0,1
248,249,8.0,1
248,249,10.0,2
248,249,12.0,3
248,249,16.0,1
248,249,18.0,2
248,249,19.0,3
248,249,20.0,6
248,250,8.0,1
248,252,8.0,1
248,252,13.0,2
248,252,15.0,2
248,252,17.0,1
248,252,22.0,1
248,253,8.0,5
248,253,10.0,1
248,253,13.0,2
248,253,15.0,1
248,253,16.0,2
248,253,17.0,1
248,253,19.0,2
248,254,9.0,1
248,254,11.0,1
248,254,12.0,2
248,254,13.0,1
248,254,14.0,1
248,254,15.0,4
248,257,7.0,1
248,257,13.0,5
248,257,14.0,4
248,257,15.0,4
248,257,16.0,1
248,257,17.0,4
248,257,18.0,1
248,257,20.0,1
248,258,13.0,2
248,258,16.0,1
248,258,17.0,1
248,259,12.0,2
248,259,13.0,1
248,259,14.0,2
248,259,16.0,2
248,259,17.0,1
248,259,18.0,5
248,259,19.0,4
248,259,20.0,1
248,260,11.0,2
248,260,12.0,1
248,260,16.0,1
248,260,19.0,1
248,260,22.0,1
248,260,23.0,3
248,261,1.0,2
248,261,2.0,1
248,261,15.0,1
248,261,16.0,2
248,261,17.0,3
248,261,18.0,2
248,261,19.0,3
248,261,21.0,1
248,261,23.0,5
248,262,12.0,2
248,262,14.0,3
248,262,16.0,2
248,262,17.0,5
248,262,18.0,1
248,262,21.0,6
248,264,1.0,2
248,264,3.0,2
248,264,10.0,1
248,264,14.0,2
248,264,15.0,3
248,264,16.0,1
248,264,19.0,1
248,265,3.0,2
248,265,5.0,1
248,265,12.0,1
248,265,14.0,1
248,265,15.0,1
248,265,16.0,7
248,265,17.0,3
248,265,18.0,1
248,265,19.0,4
248,265,21.0,1
248,265,22.0,1
248,273,3.0,3
248,273,16.0,1
248,273,17.0,2
248,273,20.0,1
248,273,21.0,2
248,275,3.0,2
248,275,7.0,3
248,275,11.0,1
248,275,14.0,2
248,275,17.0,2
248,275,18.0,1
248,275,20.0,3
248,275,21.0,1
248,285,17.0,2
248,289,23.0,1
248,290,1.0,1
248,290,15.0,4
248,290,19.0,1
248,290,21.0,3
248,290,22.0,3
248,296,0.0,1
248,296,10.0,3
248,296,11.0,3
248,296,12.0,5
248,296,13.0,3
248,296,15.0,1
248,296,16.0,2
248,296,17.0,1
248,296,18.0,5
248,296,19.0,2
248,296,20.0,2
248,296,22.0,1
248,340,0.0,1
248,340,2.0,5
248,340,10.0,2
248,340,11.0,2
248,340,14.0,1
248,340,16.0,1
248,340,17.0,1
248,340,18.0,4
248,340,20.0,2
248,341,0.0,1
248,341,2.0,1
248,341,3.0,2
248,341,11.0,2
248,341,13.0,1
248,341,15.0,2
248,341,18.0,1
248,342,14.0,4
248,343,16.0,1
248,344,9.0,2
248,344,14.0,2
248,344,16.0,1
248,344,18.0,1
248,344,19.0,1
248,344,21.0,1
248,345,17.0,4
248,346,15.0,1
248,346,17.0,1
248,347,14.0,1
248,350,0.0,1
248,350,1.0,3
248,350,2.0,1
248,350,22.0,1
248,350,23.0,1
248,351,2.0,1
248,351,13.0,2
248,351,15.0,2
248,352,0.0,2
248,352,13.0,2
248,352,14.0,1
248,352,15.0,4
248,352,16.0,2
248,352,17.0,3
248,352,18.0,1
248,352,20.0,1
248,354,22.0,1
248,354,23.0,1
248,355,12.0,2
248,356,1.0,1
248,356,18.0,1
248,356,21.0,1
248,356,22.0,1
248,357,15.0,1
248,357,16.0,1
248,357,17.0,1
248,357,18.0,3
248,357,21.0,2
248,358,0.0,4
248,358,16.0,3
248,358,17.0,1
248,358,18.0,1
248,358,20.0,1
248,358,22.0,1
248,359,0.0,3
248,359,1.0,2
248,359,3.0,3
248,359,4.0,2
248,359,10.0,1
248,359,13.0,1
248,359,14.0,1
248,359,16.0,5
248,359,18.0,7
248,359,20.0,3
248,359,22.0,3
248,359,23.0,2
248,366,17.0,1
248,820,19.0,1
248,820,22.0,1
249,171,0.0,1
249,171,2.0,1
249,171,8.0,1
249,171,11.0,1
249,171,12.0,8
249,171,13.0,4
249,171,14.0,3
249,171,15.0,2
249,171,17.0,3
249,171,20.0,2
249,171,23.0,1
249,183,8.0,1
249,183,11.0,2
249,189,14.0,1
249,189,23.0,1
249,225,18.0,1
249,246,8.0,2
249,246,9.0,1
249,246,10.0,1
249,246,11.0,1
249,246,20.0,1
249,247,5.0,1
249,247,17.0,1
249,247,22.0,2
249,248,10.0,1
249,248,11.0,1
249,248,12.0,2
249,248,17.0,1
249,248,18.0,1
249,249,5.0,1
249,249,10.0,3
249,249,11.0,3
249,249,12.0,5
249,249,13.0,4
249,249,14.0,6
249,249,15.0,4
249,249,16.0,5
249,249,18.0,3
249,249,20.0,6
249,249,21.0,1
249,249,22.0,2
249,249,23.0,3
249,250,0.0,1
249,250,1.0,1
249,250,12.0,2
249,251,8.0,1
249,251,16.0,1
249,252,18.0,1
249,253,16.0,1
249,253,17.0,1
249,254,17.0,1
249,256,21.0,1
249,257,6.0,1
249,257,18.0,3
249,257,22.0,3
249,258,11.0,2
249,258,12.0,2
249,258,16.0,1
249,258,17.0,1
249,258,21.0,1
249,259,13.0,3
249,259,16.0,1
249,259,17.0,1
249,259,18.0,1
249,259,20.0,1
249,260,14.0,1
249,262,12.0,1
249,262,18.0,1
249,262,19.0,2
249,264,13.0,1
249,264,20.0,1
249,264,21.0,1
249,265,7.0,1
249,265,8.0,1
249,265,13.0,1
249,265,16.0,1
249,265,17.0,1
249,265,18.0,1
249,265,19.0,5
249,265,23.0,1
249,273,17.0,1
249,275,11.0,2
249,275,12.0,1
249,277,21.0,2
249,285,13.0,2
249,289,9.0,2
249,289,12.0,1
249,289,14.0,2
249,289,17.0,1
249,289,18.0,1
249,290,17.0,1
249,296,10.0,1
249,296,13.0,1
249,296,14.0,1
249,296,18.0,1
249,340,12.0,1
249,340,14.0,1
249,340,18.0,2
249,341,8.0,1
249,345,8.0,2
249,345,10.0,1
249,345,12.0,2
249,345,13.0,2
249,345,19.0,2
249,346,11.0,1
249,346,16.0,1
249,346,17.0,1
249,347,19.0,2
249,350,8.0,2
249,350,9.0,1
249,350,11.0,2
249,351,17.0,2
249,351,20.0,1
249,352,1.0,2
249,352,17.0,2
