start_station_id,end_station_id,hour,trip_count
183,183,8.0,1
183,183,9.0,1
183,183,10.0,3
183,183,11.0,2
183,183,12.0,1
183,183,14.0,1
183,183,15.0,1
183,183,16.0,2
183,183,17.0,4
183,183,18.0,1
183,183,21.0,1
183,183,22.0,1
183,183,23.0,1
183,225,14.0,1
183,247,20.0,1
183,248,11.0,1
183,248,14.0,2
183,248,17.0,1
183,248,20.0,1
183,249,13.0,1
183,249,17.0,1
183,249,20.0,2
183,249,23.0,1
183,250,3.0,1
183,250,9.0,3
183,250,12.0,2
183,250,16.0,3
183,250,23.0,2
183,253,7.0,1
183,254,8.0,1
183,254,11.0,2
183,254,12.0,1
183,258,22.0,1
183,259,12.0,1
183,259,14.0,1
183,259,18.0,1
183,260,11.0,1
183,260,13.0,1
183,262,12.0,1
183,262,16.0,2
183,262,17.0,1
183,262,21.0,1
183,265,14.0,1
183,265,20.0,1
183,289,13.0,2
183,289,15.0,2
183,289,16.0,1
183,296,22.0,1
183,349,8.0,2
183,349,17.0,2
183,358,0.0,1
183,358,9.0,1
183,358,14.0,1
183,358,15.0,1
183,358,16.0,1
183,358,19.0,1
183,358,22.0,1
183,1017,10.0,1
183,1019,13.0,2
183,1024,1.0,1
183,1024,16.0,2
183,1025,10.0,1
183,1025,13.0,1
183,1025,14.0,1
183,1025,16.0,1
183,1038,12.0,1
183,1038,17.0,1
183,1038,20.0,1
183,1039,11.0,1
183,1039,12.0,1
183,1039,13.0,2
183,1039,16.0,3
183,1039,22.0,1
183,1050,9.0,1
183,1051,22.0,1
183,1052,10.0,1
183,1052,15.0,1
183,1052,16.0,1
183,1052,17.0,1
183,1052,19.0,1
183,1052,20.0,3
183,1052,21.0,1
183,1090,11.0,1
183,1090,14.0,2
183,1090,19.0,1
183,1091,5.0,1
183,1091,12.0,1
183,1091,14.0,1
183,1091,15.0,1
183,1093,13.0,1
183,1097,11.0,1
183,1102,2.0,1
183,1102,11.0,1
183,1102,12.0,1
183,1102,13.0,2
183,1102,14.0,1
183,1720,8.0,1
183,1720,17.0,2
183,1721,10.0,1
183,1721,16.0,1
183,1722,11.0,1
183,1725,11.0,1
183,1726,17.0,2
183,1727,10.0,1
183,1727,18.0,1
183,1728,11.0,2
183,1728,12.0,6
183,1728,13.0,2
183,1728,16.0,2
183,1728,18.0,3
183,1728,19.0,3
183,1728,21.0,1
183,1729,15.0,1
183,1737,10.0,1
183,1737,11.0,1
183,1738,19.0,1
183,1744,19.0,1
183,1745,14.0,1
183,1745,18.0,1
183,1748,10.0,1
183,1748,11.0,2
183,1748,17.0,1
183,1749,9.0,1
183,1749,21.0,2
183,1756,6.0,1
183,1757,14.0,1
183,1758,10.0,1
183,1763,11.0,2
183,1765,17.0,1
183,1769,11.0,1
183,1769,12.0,1
183,1769,14.0,1
183,1769,16.0,4
183,1769,18.0,1
183,1769,19.0,2
183,1769,20.0,1
183,1769,21.0,1
183,1769,23.0,2
183,1770,22.0,1
183,1798,13.0,1
183,1814,9.0,1
183,1814,14.0,1
183,1814,15.0,1
183,1814,17.0,1
183,1814,19.0,1
183,1814,23.0,2
183,1818,8.0,1
183,1818,12.0,2
183,1818,14.0,2
183,1818,16.0,2
183,1821,12.0,3
183,1821,15.0,1
183,1821,19.0,1
183,1823,14.0,1
183,1823,15.0,2
183,1823,16.0,1
183,1824,8.0,2
183,1824,10.0,2
183,1824,13.0,1
183,1824,15.0,2
183,1824,17.0,3
183,1824,19.0,1
183,1824,21.0,1
183,1824,22.0,1
183,2259,2.0,1
183,2259,14.0,1
183,2259,16.0,1
183,2259,18.0,1
183,2259,22.0,1
183,2263,15.0,1
183,2268,19.0,1
189,183,9.0,1
189,183,10.0,3
189,183,11.0,2
189,183,12.0,1
189,183,14.0,2
189,183,16.0,1
189,189,13.0,7
189,189,14.0,1
189,189,15.0,2
189,189,18.0,1
189,189,19.0,2
189,189,22.0,1
189,246,12.0,2
189,247,20.0,2
189,248,10.0,1
189,249,14.0,1
189,249,17.0,2
189,250,7.0,1
189,250,10.0,2
189,252,14.0,1
189,253,7.0,1
189,253,9.0,3
189,253,12.0,1
189,253,15.0,4
189,253,16.0,1
189,254,7.0,1
189,254,15.0,1
189,256,11.0,1
189,258,9.0,2
189,258,18.0,1
189,258,19.0,1
189,259,15.0,2
189,260,15.0,1
189,262,5.0,1
189,262,14.0,1
189,262,16.0,1
189,264,9.0,1
189,264,11.0,1
189,264,14.0,1
189,264,20.0,1
189,265,10.0,1
189,265,12.0,1
189,265,14.0,1
189,289,13.0,1
189,358,2.0,1
189,358,8.0,2
189,358,18.0,1
189,358,20.0,1
189,1017,8.0,1
189,1019,13.0,4
189,1019,14.0,1
189,1019,21.0,3
189,1019,22.0,2
189,1028,9.0,2
189,1038,18.0,1
189,1039,13.0,1
189,1050,8.0,1
189,1050,15.0,2
189,1050,16.0,1
189,1050,20.0,1
189,1050,22.0,1
189,1051,18.0,1
189,1052,15.0,1
189,1052,19.0,4
189,1090,8.0,1
189,1090,20.0,3
189,1091,14.0,1
189,1096,15.0,1
189,1096,16.0,2
189,1102,15.0,1
189,1721,7.0,2
189,1721,15.0,1
189,1721,17.0,1
189,1721,18.0,1
189,1726,19.0,1
189,1727,13.0,1
189,1727,19.0,1
189,1728,11.0,3
189,1728,12.0,2
189,1728,15.0,2
189,1728,19.0,1
189,1729,21.0,2
189,1739,11.0,1
189,1739,15.0,1
189,1744,21.0,1
189,1744,22.0,1
189,1754,16.0,1
189,1756,6.0,1
189,1756,7.0,1
189,1763,2.0,1
189,1769,13.0,2
189,1769,15.0,1
189,1769,16.0,1
189,1769,17.0,1
189,1769,22.0,1
189,1814,14.0,2
189,1814,15.0,4
189,1818,12.0,2
189,1818,16.0,2
189,1818,18.0,4
189,1821,14.0,2
189,1823,20.0,1
189,1824,9.0,1
189,1824,15.0,1
189,1824,20.0,1
189,1824,21.0,1
189,1824,22.0,1
189,2259,10.0,1
189,2259,15.0,1
189,2259,17.0,1
189,2263,12.0,2
189,2265,8.0,1
225,183,22.0,1
225,225,9.0,3
225,225,10.0,1
225,225,11.0,1
225,225,13.0,1
225,225,16.0,1
225,225,20.0,3
225,248,21.0,1
225,250,3.0,1
225,250,14.0,1
225,254,8.0,1
225,260,15.0,2
225,262,16.0,1
225,264,18.0,1
225,265,10.0,2
225,265,20.0,1
225,265,21.0,1
225,296,9.0,1
225,296,18.0,1
225,358,13.0,1
225,358,17.0,2
225,358,20.0,1
225,1024,10.0,1
225,1024,16.0,1
225,1038,16.0,1
225,1050,7.0,1
225,1721,7.0,1
225,1721,15.0,1
225,1722,2.0,1
225,1728,14.0,1
225,1728,15.0,1
225,1728,19.0,2
225,1728,22.0,1
225,1728,23.0,1
225,1763,16.0,1
225,1765,14.0,1
225,1769,16.0,1
225,1814,15.0,1
225,1814,17.0,1
225,1814,20.0,2
225,1814,21.0,2
225,1818,15.0,4
225,1818,16.0,2
225,1819,8.0,1
225,1821,21.0,1
225,1823,23.0,2
225,1824,18.0,1
225,2259,20.0,1
225,2259,21.0,1
225,2263,8.0,1
225,2263,23.0,2
246,183,8.0,1
246,183,10.0,1
246,183,13.0,1
246,246,11.0,1
246,246,17.0,1
246,246,18.0,2
246,246,19.0,1
246,247,7.0,1
246,248,1.0,1
246,248,19.0,1
246,250,14.0,1
246,253,18.0,2
246,259,8.0,1
246,260,7.0,1
246,260,8.0,1
246,262,13.0,1
246,264,11.0,2
246,264,13.0,2
246,289,23.0,1
246,296,6.0,1
246,296,7.0,3
246,296,22.0,1
246,358,8.0,1
246,358,12.0,1
246,1019,15.0,1
246,1024,18.0,1
246,1025,18.0,1
246,1038,14.0,1
246,1039,15.0,1
246,1051,12.0,1
246,1052,11.0,1
246,1052,20.0,1
246,1090,4.0,1
246,1090,19.0,1
246,1090,23.0,1
246,1092,19.0,1
246,1096,13.0,1
246,1102,18.0,1
246,1726,11.0,2
246,1726,12.0,1
246,1727,18.0,1
246,1728,8.0,2
246,1728,10.0,2
246,1728,11.0,3
246,1728,14.0,1
246,1728,15.0,1
246,1728,20.0,1
246,1729,15.0,1
246,1739,23.0,1
246,1744,16.0,1
246,1744,22.0,1
246,1745,17.0,1
246,1748,10.0,1
246,1767,12.0,1
246,1768,6.0,1
246,1813,10.0,1
246,1814,15.0,1
246,1814,19.0,1
246,1815,13.0,1
246,1818,14.0,1
246,1824,11.0,1
246,2268,18.0,1
247,189,12.0,1
247,189,17.0,1
247,246,17.0,2
247,247,7.0,2
247,247,9.0,1
247,247,10.0,1
247,247,12.0,1
247,247,13.0,1
247,247,14.0,1
247,247,15.0,1
247,247,17.0,1
247,247,19.0,1
247,247,20.0,1
247,247,22.0,1
247,247,23.0,1
247,248,14.0,1
247,248,19.0,1
247,249,10.0,3
247,249,15.0,1
247,250,9.0,1
247,250,10.0,5
247,250,11.0,1
247,250,13.0,2
247,250,18.0,2
247,250,22.0,1
247,250,23.0,2
247,258,8.0,2
247,258,12.0,1
247,259,10.0,1
247,259,11.0,1
247,259,12.0,1
247,259,13.0,1
247,259,15.0,1
247,259,20.0,1
247,262,10.0,1
247,262,11.0,1
247,262,14.0,1
247,264,10.0,1
247,264,16.0,2
247,265,18.0,1
247,265,22.0,2
247,289,9.0,2
247,289,10.0,1
247,289,17.0,2
247,296,8.0,1
247,358,1.0,1
247,1019,11.0,1
247,1019,12.0,1
247,1019,14.0,1
247,1019,17.0,1
247,1024,14.0,2
247,1024,15.0,1
247,1025,14.0,3
247,1025,16.0,2
247,1025,23.0,2
247,1028,12.0,3
247,1028,15.0,1
247,1028,22.0,1
247,1038,11.0,1
247,1038,13.0,1
247,1038,15.0,1
247,1039,10.0,1
247,1039,11.0,1
247,1039,15.0,1
247,1050,2.0,2
247,1050,9.0,1
247,1051,1.0,1
247,1052,16.0,4
247,1090,17.0,1
247,1091,15.0,1
247,1092,9.0,1
247,1092,16.0,2
247,1093,11.0,2
247,1093,13.0,1
247,1093,14.0,1
247,1096,11.0,2
247,1102,13.0,2
247,1720,14.0,1
247,1720,15.0,1
247,1721,1.0,1
247,1721,21.0,1
247,1722,9.0,4
247,1725,10.0,2
247,1727,16.0,1
247,1728,9.0,2
247,1728,10.0,1
247,1728,13.0,4
247,1728,14.0,1
247,1728,15.0,2
247,1728,17.0,1
247,1729,9.0,1
247,1729,15.0,1
247,1729,16.0,1
247,1729,18.0,1
247,1729,20.0,2
247,1729,21.0,2
247,1729,22.0,1
247,1729,23.0,1
247,1730,11.0,1
247,1730,14.0,1
247,1737,17.0,1
247,1737,19.0,1
247,1738,0.0,1
247,1738,16.0,1
247,1738,23.0,1
247,1744,15.0,2
247,1745,11.0,2
247,1745,15.0,1
247,1753,13.0,1
247,1756,0.0,1
247,1756,23.0,1
247,1763,11.0,3
247,1763,13.0,2
247,1765,10.0,1
247,1765,15.0,1
247,1765,16.0,1
247,1767,15.0,1
247,1767,16.0,1
247,1767,18.0,1
247,1769,16.0,1
247,1769,17.0,3
247,1770,8.0,1
247,1798,18.0,1
247,1814,17.0,1
247,1814,18.0,1
247,1818,9.0,2
247,1818,16.0,1
247,1819,15.0,1
247,1821,8.0,2
247,1823,9.0,1
247,1824,15.0,1
247,1824,17.0,1
247,1824,20.0,1
247,1824,21.0,1
247,1824,22.0,1
247,2265,12.0,1
247,2268,0.0,1
247,2268,7.0,1
247,2268,10.0,1
247,2268,15.0,2
247,2268,16.0,1
248,183,15.0,1
248,183,16.0,1
248,183,20.0,1
248,246,4.0,1
248,246,17.0,1
248,248,0.0,1
248,248,6.0,2
248,248,12.0,3
248,248,16.0,1
248,248,17.0,2
248,248,19.0,1
248,248,20.0,3
248,248,22.0,3
248,248,23.0,2
248,249,14.0,2
248,249,16.0,1
248,249,18.0,1
248,249,19.0,1
248,249,23.0,1
248,250,22.0,1
248,251,20.0,1
248,253,8.0,1
248,253,16.0,1
248,258,13.0,4
248,259,10.0,1
248,259,15.0,1
248,259,20.0,1
248,260,7.0,1
248,262,16.0,1
248,264,4.0,1
248,264,14.0,2
248,264,15.0,1
248,264,20.0,1
248,265,9.0,1
248,265,12.0,1
248,265,13.0,1
248,265,23.0,1
248,296,15.0,1
