start_station_id,end_station_id,hour,trip_count
171,171,13.0,1
171,171,22.0,2
171,171,23.0,1
171,259,13.0,2
171,358,15.0,1
171,1024,14.0,1
171,1024,22.0,1
171,1024,23.0,2
171,1025,14.0,1
171,1025,15.0,1
171,1039,19.0,1
171,1102,19.0,1
171,1721,16.0,1
171,1728,13.0,4
171,1745,4.0,1
171,1753,14.0,1
171,1807,12.0,1
171,1821,17.0,1
171,1823,14.0,1
183,183,6.0,1
183,183,7.0,4
183,183,8.0,2
183,183,14.0,1
183,183,16.0,1
183,189,0.0,2
183,247,16.0,1
183,250,12.0,2
183,259,13.0,1
183,262,15.0,2
183,264,16.0,1
183,264,19.0,1
183,265,15.0,1
183,265,17.0,1
183,289,17.0,2
183,296,11.0,1
183,358,13.0,1
183,1024,8.0,1
183,1024,14.0,2
183,1025,16.0,1
183,1025,18.0,1
183,1025,19.0,1
183,1039,15.0,1
183,1052,19.0,1
183,1092,16.0,1
183,1092,20.0,1
183,1096,19.0,1
183,1102,15.0,1
183,1102,18.0,1
183,1721,17.0,1
183,1722,15.0,4
183,1727,12.0,1
183,1727,17.0,1
183,1728,7.0,1
183,1728,19.0,1
183,1737,15.0,1
183,1745,11.0,1
183,1753,12.0,1
183,1754,15.0,1
183,1756,7.0,3
183,1758,1.0,1
183,1765,11.0,1
183,1765,16.0,1
183,1767,13.0,1
183,1818,12.0,1
183,1818,18.0,1
183,1818,19.0,2
183,1818,20.0,1
183,1824,13.0,1
183,1824,14.0,1
183,1824,15.0,1
183,1824,22.0,1
189,189,13.0,1
189,189,14.0,1
189,253,16.0,1
189,253,17.0,5
189,253,18.0,1
189,254,6.0,1
189,254,7.0,1
189,258,13.0,1
189,259,18.0,1
189,262,17.0,1
189,264,7.0,1
189,264,8.0,1
189,264,12.0,2
189,264,14.0,3
189,264,16.0,1
189,265,10.0,1
189,265,17.0,1
189,265,20.0,1
189,289,2.0,2
189,358,17.0,1
189,1019,17.0,1
189,1024,13.0,1
189,1024,14.0,1
189,1025,21.0,1
189,1028,12.0,1
189,1028,16.0,1
189,1039,2.0,2
189,1039,12.0,1
189,1039,16.0,1
189,1050,17.0,1
189,1051,10.0,1
189,1052,11.0,2
189,1096,16.0,1
189,1096,17.0,1
189,1720,9.0,1
189,1727,15.0,2
189,1744,11.0,1
189,1744,12.0,1
189,1763,16.0,1
189,1767,9.0,1
189,1767,16.0,1
189,1769,15.0,1
189,1769,19.0,1
189,1770,4.0,1
189,1798,0.0,4
189,1814,12.0,1
189,1814,17.0,1
189,1814,19.0,1
189,1814,20.0,1
189,1818,19.0,2
189,2259,12.0,1
189,2263,12.0,1
189,2263,17.0,1
225,183,14.0,1
225,225,13.0,1
225,225,20.0,2
225,248,15.0,3
225,252,17.0,1
225,262,15.0,1
225,1039,13.0,1
225,1050,7.0,1
225,1052,15.0,1
225,1091,14.0,1
225,1720,2.0,1
