start_station_id,end_station_id,hour,trip_count
171,171,17.0,2
171,171,20.0,2
171,183,12.0,1
171,246,16.0,1
171,248,14.0,1
171,250,13.0,1
171,254,6.0,1
171,264,14.0,1
171,265,12.0,1
171,265,18.0,1
171,265,21.0,1
171,289,17.0,1
171,289,18.0,1
171,358,14.0,1
171,358,19.0,1
171,358,23.0,1
171,1025,19.0,1
171,1025,21.0,1
171,1025,23.0,1
171,1050,17.0,1
171,1090,22.0,1
171,1091,19.0,1
171,1721,20.0,1
171,1726,13.0,1
171,1730,10.0,1
171,1731,11.0,1
171,1731,17.0,1
171,1744,11.0,1
171,1744,20.0,1
171,1757,9.0,1
171,1767,18.0,2
171,1808,8.0,1
171,1808,19.0,2
171,1814,11.0,1
171,1814,14.0,1
171,1823,15.0,2
171,2268,14.0,1
171,2268,19.0,1
183,183,0.0,1
183,183,5.0,1
183,183,12.0,1
183,183,13.0,1
183,183,14.0,4
183,183,15.0,5
183,183,19.0,4
183,183,20.0,2
183,189,17.0,1
183,189,20.0,3
183,246,18.0,1
183,248,12.0,2
183,248,19.0,1
183,248,23.0,2
183,249,1.0,1
183,249,22.0,1
183,250,10.0,1
183,250,11.0,2
183,250,12.0,2
183,250,13.0,1
183,250,14.0,2
183,250,15.0,2
183,250,16.0,2
183,250,17.0,1
183,250,19.0,1
183,250,20.0,1
183,250,23.0,1
183,252,14.0,1
183,253,15.0,1
183,258,16.0,1
183,258,17.0,1
183,260,12.0,1
183,260,19.0,1
183,262,14.0,1
183,264,14.0,2
183,264,17.0,1
183,264,20.0,3
183,265,0.0,1
183,265,10.0,1
183,265,15.0,3
183,265,16.0,3
183,265,18.0,1
183,296,8.0,1
183,1019,13.0,1
183,1024,14.0,1
183,1024,15.0,1
183,1025,14.0,1
183,1025,15.0,1
183,1025,18.0,1
183,1028,12.0,1
183,1028,17.0,1
183,1038,16.0,1
183,1038,18.0,1
183,1039,0.0,1
183,1039,5.0,3
183,1039,12.0,1
183,1039,18.0,1
183,1039,23.0,1
183,1050,5.0,3
183,1052,12.0,1
183,1052,18.0,1
183,1052,21.0,1
183,1055,5.0,3
183,1090,17.0,1
183,1090,19.0,1
